00AI               20221107                                                                                   
0601AIG9N       20230101004190100000005000 0000000000002483   
0601AIG9N       20230101004195100000005000 0000000000002483   
0601AIG9N       20230101004200100000005000 0000000000002484   
0601AIG9N       20230101004205100000005000 0000000000002484   
0601AIG9N       20230101004210100000005000 0000000000002484   
0601AIG9N       20230101004215100000005000 0000000000002485   
0601AIG9N       20230101004220100000005000 0000000000002485   
0601AIG9N       20230101004225100000005000 0000000000002485   
0601AIG9N       20230101004230100000005000 0000000000002486   
0601AIG9N       20230101004235100000005000 0000000000002486   
0601AIG9N       20230101004240100000005000 0000000000002487   
0601AIG9N       20230101004245100000005000 0000000000002487   
0601AIG9N       20230101004250100000005000 0000000000002487   
0601AIG9N       20230101004255100000005000 0000000000002488   
0601AIG9N       20230101004260100000005000 0000000000002488   
0601AIG9N       20230101004265100000005000 0000000000002489   
0601AIG9N       20230101004270100000005000 0000000000002489   
0601AIG9N       20230101004275100000005000 0000000000002489   
0601AIG9N       20230101004280100000005000 0000000000002490   
0601AIG9N       20230101004285100000005000 0000000000002490   
0601AIG9N       20230101004290100000005000 0000000000002490   
0601AIG9N       20230101004295100000005000 0000000000002491   
0601AIG9N       20230101004300100000005000 0000000000002491   
0601AIG9N       20230101004305100000005000 0000000000002492   
0601AIG9N       20230101004310100000005000 0000000000002492   
0601AIG9N       20230101004315100000005000 0000000000002492   
0601AIG9N       20230101004320100000005000 0000000000002493   
0601AIG9N       20230101004325100000005000 0000000000002493   
0601AIG9N       20230101004330100000005000 0000000000002493   
0601AIG9N       20230101004335100000005000 0000000000002494   
0601AIG9N       20230101004340100000005000 0000000000002494   
0601AIG9N       20230101004345100000005000 0000000000002495   
0601AIG9N       20230101004350100000005000 0000000000002495   
0601AIG9N       20230101004355100000005000 0000000000002495   
0601AIG9N       20230101004360100000005000 0000000000002496   
0601AIG9N       20230101004365100000005000 0000000000002496   
0601AIG9N       20230101004370100000005000 0000000000002497   
0601AIG9N       20230101004375100000005000 0000000000002497   
0601AIG9N       20230101004380100000005000 0000000000002497   
0601AIG9N       20230101004385100000005000 0000000000002498   
0601AIG9N       20230101004390100000005000 0000000000002498   
0601AIG9N       20230101004395100000005000 0000000000002498   
0601AIG9N       20230101004400100000005000 0000000000002499   
0601AIG9N       20230101004405100000005000 0000000000002499   
0601AIG9N       20230101004410100000005000 0000000000002499   
0601AIG9N       20230101004415100000005000 0000000000002500   
0601AIG9N       20230101004420100000005000 0000000000002500   
0601AIG9N       20230101004425100000005000 0000000000002501   
0601AIG9N       20230101004430100000005000 0000000000002501   
0601AIG9N       20230101004435100000005000 0000000000002501   
0601AIG9N       20230101004440100000005000 0000000000002502   
0601AIG9N       20230101004445100000005000 0000000000002502   
0601AIG9N       20230101004450100000005000 0000000000002502   
0601AIG9N       20230101004455100000005000 0000000000002503   
0601AIG9N       20230101004460100000005000 0000000000002503   
0601AIG9N       20230101004465100000005000 0000000000002503   
0601AIG9N       20230101004470100000005000 0000000000002504   
0601AIG9N       20230101004475100000005000 0000000000002504   
0601AIG9N       20230101004480100000005000 0000000000002504   
0601AIG9N       20230101004485100000005000 0000000000002505   
0601AIG9N       20230101004490100000005000 0000000000002505   
0601AIG9N       20230101004495100000005000 0000000000002505   
0601AIG9N       20230101004500100000005000 0000000000002506   
0601AIG9N       20230101004505100000005000 0000000000002506   
0601AIG9N       20230101004510100000005000 0000000000002507   
0601AIG9N       20230101004515100000005000 0000000000002507   
0601AIG9N       20230101004520100000005000 0000000000002507   
0601AIG9N       20230101004525100000005000 0000000000002508   
0601AIG9N       20230101004530100000005000 0000000000002508   
0601AIG9N       20230101004535100000005000 0000000000002508   
0601AIG9N       20230101004540100000005000 0000000000002509   
0601AIG9N       20230101004545100000005000 0000000000002509   
0601AIG9N       20230101004550100000005000 0000000000002509   
0601AIG9N       20230101004555100000005000 0000000000002510   
0601AIG9N       20230101004560100000005000 0000000000002510   
0601AIG9N       20230101004565100000005000 0000000000002510   
0601AIG9N       20230101004570100000005000 0000000000002511   
0601AIG9N       20230101004575100000005000 0000000000002511   
0601AIG9N       20230101004580100000005000 0000000000002511   
0601AIG9N       20230101004585100000005000 0000000000002512   
0601AIG9N       20230101004590100000005000 0000000000002512   
0601AIG9N       20230101004595100000005000 0000000000002512   
0601AIG9N       20230101004600100000005000 0000000000002513   
0601AIG9N       20230101004605100000005000 0000000000002513   
0601AIG9N       20230101004610100000005000 0000000000002513   
0601AIG9N       20230101004615100000005000 0000000000002514   
0601AIG9N       20230101004620100000005000 0000000000002514   
0601AIG9N       20230101004625100000005000 0000000000002514   
0601AIG9N       20230101004630100000005000 0000000000002515   
0601AIG9N       20230101004635100000005000 0000000000002515   
0601AIG9N       20230101004640100000005000 0000000000002515   
0601AIG9N       20230101004645100000005000 0000000000002516   
0601AIG9N       20230101004650100000005000 0000000000002516   
0601AIG9N       20230101004655100000005000 0000000000002516   
0601AIG9N       20230101004660100000005000 0000000000002517   
0601AIG9N       20230101004665100000005000 0000000000002517   
0601AIG9N       20230101004670100000005000 0000000000002517   
0601AIG9N       20230101004675100000005000 0000000000002518   
0601AIG9N       20230101004680100000005000 0000000000002518   
0601AIG9N       20230101004685100000005000 0000000000002518   
0601AIG9N       20230101004690100000005000 0000000000002518   
0601AIG9N       20230101004695100000005000 0000000000002519   
0601AIG9N       20230101004700100000005000 0000000000002519   
0601AIG9N       20230101004705100000005000 0000000000002520   
0601AIG9N       20230101004710100000005000 0000000000002520   
0601AIG9N       20230101004715100000005000 0000000000002520   
0601AIG9N       20230101004720100000005000 0000000000002520   
0601AIG9N       20230101004725100000005000 0000000000002521   
0601AIG9N       20230101004730100000005000 0000000000002521   
0601AIG9N       20230101004735100000005000 0000000000002521   
0601AIG9N       20230101004740100000005000 0000000000002522   
0601AIG9N       20230101004745100000005000 0000000000002522   
0601AIG9N       20230101004750100000005000 0000000000002522   
0601AIG9N       20230101004755100000005000 0000000000002523   
0601AIG9N       20230101004760100000005000 0000000000002523   
0601AIG9N       20230101004765100000005000 0000000000002523   
0601AIG9N       20230101004770100000005000 0000000000002524   
0601AIG9N       20230101004775100000005000 0000000000002524   
0601AIG9N       20230101004780100000005000 0000000000002524   
0601AIG9N       20230101004785100000005000 0000000000002524   
0601AIG9N       20230101004790100000005000 0000000000002525   
0601AIG9N       20230101004795100000005000 0000000000002525   
0601AIG9N       20230101004800100000005000 0000000000002526   
0601AIG9N       20230101004805100000005000 0000000000002526   
0601AIG9N       20230101004810100000005000 0000000000002526   
0601AIG9N       20230101004815100000005000 0000000000002526   
0601AIG9N       20230101004820100000005000 0000000000002527   
0601AIG9N       20230101004825100000005000 0000000000002527   
0601AIG9N       20230101004830100000005000 0000000000002527   
0601AIG9N       20230101004835100000005000 0000000000002528   
0601AIG9N       20230101004840100000005000 0000000000002528   
0601AIG9N       20230101004845100000005000 0000000000002528   
0601AIG9N       20230101004850100000005000 0000000000002529   
0601AIG9N       20230101004855100000005000 0000000000002529   
0601AIG9N       20230101004860100000005000 0000000000002529   
0601AIG9N       20230101004865100000005000 0000000000002529   
0601AIG9N       20230101004870100000005000 0000000000002530   
0601AIG9N       20230101004875100000005000 0000000000002530   
0601AIG9N       20230101004880100000005000 0000000000002530   
0601AIG9N       20230101004885100000005000 0000000000002531   
0601AIG9N       20230101004890100000005000 0000000000002531   
0601AIG9N       20230101004895100000005000 0000000000002531   
0601AIG9N       20230101004900100000005000 0000000000002532   
0601AIG9N       20230101004905100000005000 0000000000002532   
0601AIG9N       20230101004910100000005000 0000000000002532   
0601AIG9N       20230101004915100000005000 0000000000002532   
0601AIG9N       20230101004920100000005000 0000000000002533   
0601AIG9N       20230101004925100000005000 0000000000002533   
0601AIG9N       20230101004930100000005000 0000000000002533   
0601AIG9N       20230101004935100000005000 0000000000002533   
0601AIG9N       20230101004940100000005000 0000000000002534   
0601AIG9N       20230101004945100000005000 0000000000002534   
0601AIG9N       20230101004950100000005000 0000000000002534   
0601AIG9N       20230101004955100000005000 0000000000002535   
0601AIG9N       20230101004960100000005000 0000000000002535   
0601AIG9N       20230101004965100000005000 0000000000002535   
0601AIG9N       20230101004970100000005000 0000000000002536   
0601AIG9N       20230101004975100000005000 0000000000002536   
0601AIG9N       20230101004980100000005000 0000000000002536   
0601AIG9N       20230101004985100000005000 0000000000002536   
0601AIG9N       20230101004990100000005000 0000000000002537   
0601AIG9N       20230101004995100000005000 0000000000002537   
0601AIG9N       20230101005000100000005000 0000000000002537   
0601AIG9N       20230101005005100000005000 0000000000002538   
0601AIG9N       20230101005010100000005000 0000000000002538   
0601AIG9N       20230101005015100000005000 0000000000002538   
0601AIG9N       20230101005020100000005000 0000000000002538   
0601AIG9N       20230101005025100000005000 0000000000002539   
0601AIG9N       20230101005030100000005000 0000000000002539   
0601AIG9N       20230101005035100000005000 0000000000002539   
0601AIG9N       20230101005040100000005000 0000000000002539   
0601AIG9N       20230101005045100000005000 0000000000002540   
0601AIG9N       20230101005050100000005000 0000000000002540   
0601AIG9N       20230101005055100000005000 0000000000002540   
0601AIG9N       20230101005060100000005000 0000000000002541   
0601AIG9N       20230101005065100000005000 0000000000002541   
0601AIG9N       20230101005070100000005000 0000000000002541   
0601AIG9N       20230101005075100000005000 0000000000002541   
0601AIG9N       20230101005080100000005000 0000000000002542   
0601AIG9N       20230101005085100000005000 0000000000002542   
0601AIG9N       20230101005090100000005000 0000000000002542   
0601AIG9N       20230101005095100000005000 0000000000002542   
0601AIG9N       20230101005100100000005000 0000000000002543   
0601AIG9N       20230101005105100000005000 0000000000002543   
0601AIG9N       20230101005110100000005000 0000000000002543   
0601AIG9N       20230101005115100000005000 0000000000002544   
0601AIG9N       20230101005120100000005000 0000000000002544   
0601AIG9N       20230101005125100000005000 0000000000002544   
0601AIG9N       20230101005130100000005000 0000000000002544   
0601AIG9N       20230101005135100000005000 0000000000002545   
0601AIG9N       20230101005140100000005000 0000000000002545   
0601AIG9N       20230101005145100000005000 0000000000002545   
0601AIG9N       20230101005150100000005000 0000000000002546   
0601AIG9N       20230101005155100000005000 0000000000002546   
0601AIG9N       20230101005160100000005000 0000000000002546   
0601AIG9N       20230101005165100000005000 0000000000002546   
0601AIG9N       20230101005170100000005000 0000000000002547   
0601AIG9N       20230101005175100000005000 0000000000002547   
0601AIG9N       20230101005180100000005000 0000000000002547   
0601AIG9N       20230101005185100000005000 0000000000002547   
0601AIG9N       20230101005190100000005000 0000000000002548   
0601AIG9N       20230101005195100000005000 0000000000002548   
0601AIG9N       20230101005200100000005000 0000000000002548   
0601AIG9N       20230101005205100000005000 0000000000002548   
0601AIG9N       20230101005210100000005000 0000000000002549   
0601AIG9N       20230101005215100000005000 0000000000002549   
0601AIG9N       20230101005220100000005000 0000000000002549   
0601AIG9N       20230101005225100000005000 0000000000002549   
0601AIG9N       20230101005230100000005000 0000000000002550   
0601AIG9N       20230101005235100000005000 0000000000002550   
0601AIG9N       20230101005240100000005000 0000000000002550   
0601AIG9N       20230101005245100000005000 0000000000002550   
0601AIG9N       20230101005250100000005000 0000000000002551   
0601AIG9N       20230101005255100000005000 0000000000002551   
0601AIG9N       20230101005260100000005000 0000000000002551   
0601AIG9N       20230101005265100000005000 0000000000002551   
0601AIG9N       20230101005270100000005000 0000000000002552   
0601AIG9N       20230101005275100000005000 0000000000002552   
0601AIG9N       20230101005280100000005000 0000000000002552   
0601AIG9N       20230101005285100000005000 0000000000002552   
0601AIG9N       20230101005290100000005000 0000000000002553   
0601AIG9N       20230101005295100000005000 0000000000002553   
0601AIG9N       20230101005300100000005000 0000000000002553   
0601AIG9N       20230101005305100000005000 0000000000002554   
0601AIG9N       20230101005310100000005000 0000000000002554   
0601AIG9N       20230101005315100000005000 0000000000002554   
0601AIG9N       20230101005320100000005000 0000000000002554   
0601AIG9N       20230101005325100000005000 0000000000002554   
0601AIG9N       20230101005330100000005000 0000000000002555   
0601AIG9N       20230101005335100000005000 0000000000002555   
0601AIG9N       20230101005340100000005000 0000000000002555   
0601AIG9N       20230101005345100000005000 0000000000002555   
0601AIG9N       20230101005350100000005000 0000000000002556   
0601AIG9N       20230101005355100000005000 0000000000002556   
0601AIG9N       20230101005360100000005000 0000000000002556   
0601AIG9N       20230101005365100000005000 0000000000002556   
0601AIG9N       20230101005370100000005000 0000000000002557   
0601AIG9N       20230101005375100000005000 0000000000002557   
0601AIG9N       20230101005380100000005000 0000000000002557   
0601AIG9N       20230101005385100000005000 0000000000002557   
0601AIG9N       20230101005390100000005000 0000000000002558   
0601AIG9N       20230101005395100000005000 0000000000002558   
0601AIG9N       20230101005400100000005000 0000000000002558   
0601AIG9N       20230101005405100000005000 0000000000002558   
0601AIG9N       20230101005410100000005000 0000000000002559   
0601AIG9N       20230101005415100000005000 0000000000002559   
0601AIG9N       20230101005420100000005000 0000000000002559   
0601AIG9N       20230101005425100000005000 0000000000002559   
0601AIG9N       20230101005430100000005000 0000000000002560   
0601AIG9N       20230101005435100000005000 0000000000002560   
0601AIG9N       20230101005440100000005000 0000000000002560   
0601AIG9N       20230101005445100000005000 0000000000002560   
0601AIG9N       20230101005450100000005000 0000000000002561   
0601AIG9N       20230101005455100000005000 0000000000002561   
0601AIG9N       20230101005460100000005000 0000000000002561   
0601AIG9N       20230101005465100000005000 0000000000002561   
0601AIG9N       20230101005470100000005000 0000000000002562   
0601AIG9N       20230101005475100000005000 0000000000002562   
0601AIG9N       20230101005480100000005000 0000000000002562   
0601AIG9N       20230101005485100000005000 0000000000002562   
0601AIG9N       20230101005490100000005000 0000000000002562   
0601AIG9N       20230101005495100000005000 0000000000002563   
0601AIG9N       20230101005500100000005000 0000000000002563   
0601AIG9N       20230101005505100000005000 0000000000002563   
0601AIG9N       20230101005510100000005000 0000000000002563   
0601AIG9N       20230101005515100000005000 0000000000002564   
0601AIG9N       20230101005520100000005000 0000000000002564   
0601AIG9N       20230101005525100000005000 0000000000002564   
0601AIG9N       20230101005530100000005000 0000000000002564   
0601AIG9N       20230101005535100000005000 0000000000002565   
0601AIG9N       20230101005540100000005000 0000000000002565   
0601AIG9N       20230101005545100000005000 0000000000002565   
0601AIG9N       20230101005550100000005000 0000000000002565   
0601AIG9N       20230101005555100000005000 0000000000002566   
0601AIG9N       20230101005560100000005000 0000000000002566   
0601AIG9N       20230101005565100000005000 0000000000002566   
0601AIG9N       20230101005570100000005000 0000000000002566   
0601AIG9N       20230101005575100000005000 0000000000002566   
0601AIG9N       20230101005580100000005000 0000000000002567   
0601AIG9N       20230101005585100000005000 0000000000002567   
0601AIG9N       20230101005590100000005000 0000000000002567   
0601AIG9N       20230101005595100000005000 0000000000002567   
0601AIG9N       20230101005600100000005000 0000000000002568   
0601AIG9N       20230101005605100000005000 0000000000002568   
0601AIG9N       20230101005610100000005000 0000000000002568   
0601AIG9N       20230101005615100000005000 0000000000002568   
0601AIG9N       20230101005620100000005000 0000000000002568   
0601AIG9N       20230101005625100000005000 0000000000002569   
0601AIG9N       20230101005630100000005000 0000000000002569   
0601AIG9N       20230101005635100000005000 0000000000002569   
0601AIG9N       20230101005640100000005000 0000000000002569   
0601AIG9N       20230101005645100000005000 0000000000002569   
0601AIG9N       20230101005650100000005000 0000000000002570   
0601AIG9N       20230101005655100000005000 0000000000002570   
0601AIG9N       20230101005660100000005000 0000000000002570   
0601AIG9N       20230101005665100000005000 0000000000002570   
0601AIG9N       20230101005670100000005000 0000000000002571   
0601AIG9N       20230101005675100000005000 0000000000002571   
0601AIG9N       20230101005680100000005000 0000000000002571   
0601AIG9N       20230101005685100000005000 0000000000002571   
0601AIG9N       20230101005690100000005000 0000000000002571   
0601AIG9N       20230101005695100000005000 0000000000002572   
0601AIG9N       20230101005700100000005000 0000000000002572   
0601AIG9N       20230101005705100000005000 0000000000002572   
0601AIG9N       20230101005710100000005000 0000000000002572   
0601AIG9N       20230101005715100000005000 0000000000002573   
0601AIG9N       20230101005720100000005000 0000000000002573   
0601AIG9N       20230101005725100000005000 0000000000002573   
0601AIG9N       20230101005730100000005000 0000000000002573   
0601AIG9N       20230101005735100000005000 0000000000002573   
0601AIG9N       20230101005740100000005000 0000000000002574   
0601AIG9N       20230101005745100000005000 0000000000002574   
0601AIG9N       20230101005750100000005000 0000000000002574   
0601AIG9N       20230101005755100000005000 0000000000002574   
0601AIG9N       20230101005760100000005000 0000000000002575   
0601AIG9N       20230101005765100000005000 0000000000002575   
0601AIG9N       20230101005770100000005000 0000000000002575   
0601AIG9N       20230101005775100000005000 0000000000002575   
0601AIG9N       20230101005780100000005000 0000000000002575   
0601AIG9N       20230101005785100000005000 0000000000002576   
0601AIG9N       20230101005790100000005000 0000000000002576   
0601AIG9N       20230101005795100000005000 0000000000002576   
0601AIG9N       20230101005800100000005000 0000000000002576   
0601AIG9N       20230101005805100000005000 0000000000002576   
0601AIG9N       20230101005810100000005000 0000000000002577   
0601AIG9N       20230101005815100000005000 0000000000002577   
0601AIG9N       20230101005820100000005000 0000000000002577   
0601AIG9N       20230101005825100000005000 0000000000002577   
0601AIG9N       20230101005830100000005000 0000000000002577   
0601AIG9N       20230101005835100000005000 0000000000002578   
0601AIG9N       20230101005840100000005000 0000000000002578   
0601AIG9N       20230101005845100000005000 0000000000002578   
0601AIG9N       20230101005850100000005000 0000000000002578   
0601AIG9N       20230101005855100000005000 0000000000002579   
0601AIG9N       20230101005860100000005000 0000000000002579   
0601AIG9N       20230101005865100000005000 0000000000002579   
0601AIG9N       20230101005870100000005000 0000000000002579   
0601AIG9N       20230101005875100000005000 0000000000002579   
0601AIG9N       20230101005880100000005000 0000000000002580   
0601AIG9N       20230101005885100000005000 0000000000002580   
0601AIG9N       20230101005890100000005000 0000000000002580   
0601AIG9N       20230101005895100000005000 0000000000002580   
0601AIG9N       20230101005900100000005000 0000000000002580   
0601AIG9N       20230101005905100000005000 0000000000002581   
0601AIG9N       20230101005910100000005000 0000000000002581   
0601AIG9N       20230101005915100000005000 0000000000002581   
0601AIG9N       20230101005920100000005000 0000000000002581   
0601AIG9N       20230101005925100000005000 0000000000002581   
0601AIG9N       20230101005930100000005000 0000000000002582   
0601AIG9N       20230101005935100000005000 0000000000002582   
0601AIG9N       20230101005940100000005000 0000000000002582   
0601AIG9N       20230101005945100000005000 0000000000002582   
0601AIG9N       20230101005950100000005000 0000000000002582   
0601AIG9N       20230101005955100000005000 0000000000002583   
0601AIG9N       20230101005960100000005000 0000000000002583   
0601AIG9N       20230101005965100000005000 0000000000002583   
0601AIG9N       20230101005970100000005000 0000000000002583   
0601AIG9N       20230101005975100000005000 0000000000002583   
0601AIG9N       20230101005980100000005000 0000000000002584   
0601AIG9N       20230101005985100000005000 0000000000002584   
0601AIG9N       20230101005990100000005000 0000000000002584   
0601AIG9N       20230101005995100000005000 0000000000002584   
0601AIG9N       20230101006000100000005000 0000000000002584   
0601AIG9N       20230101006005100000005000 0000000000002585   
0601AIG9N       20230101006010100000005000 0000000000002585   
0601AIG9N       20230101006015100000005000 0000000000002585   
0601AIG9N       20230101006020100000005000 0000000000002585   
0601AIG9N       20230101006025100000005000 0000000000002585   
0601AIG9N       20230101006030100000005000 0000000000002585   
0601AIG9N       20230101006035100000005000 0000000000002586   
0601AIG9N       20230101006040100000005000 0000000000002586   
0601AIG9N       20230101006045100000005000 0000000000002586   
0601AIG9N       20230101006050100000005000 0000000000002586   
0601AIG9N       20230101006055100000005000 0000000000002587   
0601AIG9N       20230101006060100000005000 0000000000002587   
0601AIG9N       20230101006065100000005000 0000000000002587   
0601AIG9N       20230101006070100000005000 0000000000002587   
0601AIG9N       20230101006075100000005000 0000000000002587   
0601AIG9N       20230101006080100000005000 0000000000002587   
0601AIG9N       20230101006085100000005000 0000000000002588   
0601AIG9N       20230101006090100000005000 0000000000002588   
0601AIG9N       20230101006095100000005000 0000000000002588   
0601AIG9N       20230101006100100000005000 0000000000002588   
0601AIG9N       20230101006105100000005000 0000000000002588   
0601AIG9N       20230101006110100000005000 0000000000002589   
0601AIG9N       20230101006115100000005000 0000000000002589   
0601AIG9N       20230101006120100000005000 0000000000002589   
0601AIG9N       20230101006125100000005000 0000000000002589   
0601AIG9N       20230101006130100000005000 0000000000002589   
0601AIG9N       20230101006135100000005000 0000000000002589   
0601AIG9N       20230101006140100000005000 0000000000002590   
0601AIG9N       20230101006145100000005000 0000000000002590   
0601AIG9N       20230101006150100000005000 0000000000002590   
0601AIG9N       20230101006155100000005000 0000000000002590   
0601AIG9N       20230101006160100000005000 0000000000002591   
0601AIG9N       20230101006165100000005000 0000000000002591   
0601AIG9N       20230101006170100000005000 0000000000002591   
0601AIG9N       20230101006175100000005000 0000000000002591   
0601AIG9N       20230101006180100000005000 0000000000002591   
0601AIG9N       20230101006185100000005000 0000000000002591   
0601AIG9N       20230101006190100000005000 0000000000002592   
0601AIG9N       20230101006195100000005000 0000000000002592   
0601AIG9N       20230101006200100000005000 0000000000002592   
0601AIG9N       20230101006205100000005000 0000000000002592   
0601AIG9N       20230101006210100000005000 0000000000002592   
0601AIG9N       20230101006215100000005000 0000000000002593   
0601AIG9N       20230101006220100000005000 0000000000002593   
0601AIG9N       20230101006225100000005000 0000000000002593   
0601AIG9N       20230101006230100000005000 0000000000002593   
0601AIG9N       20230101006235100000005000 0000000000002593   
0601AIG9N       20230101006240100000005000 0000000000002593   
0601AIG9N       20230101006245100000005000 0000000000002594   
0601AIG9N       20230101006250100000005000 0000000000002594   
0601AIG9N       20230101006255100000005000 0000000000002594   
0601AIG9N       20230101006260100000005000 0000000000002594   
0601AIG9N       20230101006265100000005000 0000000000002594   
0601AIG9N       20230101006270100000005000 0000000000002594   
0601AIG9N       20230101006275100000005000 0000000000002595   
0601AIG9N       20230101006280100000005000 0000000000002595   
0601AIG9N       20230101006285100000005000 0000000000002595   
0601AIG9N       20230101006290100000005000 0000000000002595   
0601AIG9N       20230101006295100000005000 0000000000002595   
0601AIG9N       20230101006300100000005000 0000000000002596   
0601AIG9N       20230101006305100000005000 0000000000002596   
0601AIG9N       20230101006310100000005000 0000000000002596   
0601AIG9N       20230101006315100000005000 0000000000002596   
0601AIG9N       20230101006320100000005000 0000000000002596   
0601AIG9N       20230101006325100000005000 0000000000002596   
0601AIG9N       20230101006330100000005000 0000000000002597   
0601AIG9N       20230101006335100000005000 0000000000002597   
0601AIG9N       20230101006340100000005000 0000000000002597   
0601AIG9N       20230101006345100000005000 0000000000002597   
0601AIG9N       20230101006350100000005000 0000000000002597   
0601AIG9N       20230101006355100000005000 0000000000002598   
0601AIG9N       20230101006360100000005000 0000000000002598   
0601AIG9N       20230101006365100000005000 0000000000002598   
0601AIG9N       20230101006370100000005000 0000000000002598   
0601AIG9N       20230101006375100000005000 0000000000002598   
0601AIG9N       20230101006380100000005000 0000000000002598   
0601AIG9N       20230101006385100000005000 0000000000002599   
0601AIG9N       20230101006390100000005000 0000000000002599   
0601AIG9N       20230101006395100000005000 0000000000002599   
0601AIG9N       20230101006400100000005000 0000000000002599   
0601AIG9N       20230101006405100000005000 0000000000002599   
0601AIG9N       20230101006410100000005000 0000000000002599   
0601AIG9N       20230101006415100000005000 0000000000002600   
0601AIG9N       20230101006420100000005000 0000000000002600   
0601AIG9N       20230101006425100000005000 0000000000002600   
0601AIG9N       20230101006430100000005000 0000000000002600   
0601AIG9N       20230101006435100000005000 0000000000002600   
0601AIG9N       20230101006440100000005000 0000000000002600   
0601AIG9N       20230101006445100000005000 0000000000002601   
0601AIG9N       20230101006450100000005000 0000000000002601   
0601AIG9N       20230101006455100000005000 0000000000002601   
0601AIG9N       20230101006460100000005000 0000000000002601   
0601AIG9N       20230101006465100000005000 0000000000002601   
0601AIG9N       20230101006470100000005000 0000000000002601   
0601AIG9N       20230101006475100000005000 0000000000002602   
0601AIG9N       20230101006480100000005000 0000000000002602   
0601AIG9N       20230101006485100000005000 0000000000002602   
0601AIG9N       20230101006490100000005000 0000000000002602   
0601AIG9N       20230101006495100000005000 0000000000002602   
0601AIG9N       20230101006500100000005000 0000000000002603   
0601AIG9N       20230101006505100000005000 0000000000002603   
0601AIG9N       20230101006510100000005000 0000000000002603   
0601AIG9N       20230101006515100000005000 0000000000002603   
0601AIG9N       20230101006520100000005000 0000000000002603   
0601AIG9N       20230101006525100000005000 0000000000002603   
0601AIG9N       20230101006530100000005000 0000000000002603   
0601AIG9N       20230101006535100000005000 0000000000002604   
0601AIG9N       20230101006540100000005000 0000000000002604   
0601AIG9N       20230101006545100000005000 0000000000002604   
0601AIG9N       20230101006550100000005000 0000000000002604   
0601AIG9N       20230101006555100000005000 0000000000002604   
0601AIG9N       20230101006560100000005000 0000000000002604   
0601AIG9N       20230101006565100000005000 0000000000002605   
0601AIG9N       20230101006570100000005000 0000000000002605   
0601AIG9N       20230101006575100000005000 0000000000002605   
0601AIG9N       20230101006580100000005000 0000000000002605   
0601AIG9N       20230101006585100000005000 0000000000002605   
0601AIG9N       20230101006590100000005000 0000000000002605   
0601AIG9N       20230101006595100000005000 0000000000002606   
0601AIG9N       20230101006600100000005000 0000000000002606   
0601AIG9N       20230101006605100000005000 0000000000002606   
0601AIG9N       20230101006610100000005000 0000000000002606   
0601AIG9N       20230101006615100000005000 0000000000002606   
0601AIG9N       20230101006620100000005000 0000000000002606   
0601AIG9N       20230101006625100000005000 0000000000002606   
0601AIG9N       20230101006630100000005000 0000000000002606   
0601AIG9N       20230101006635100000005000 0000000000002606   
0601AIG9N       20230101006640100000005000 0000000000002606   
0601AIG9N       20230101006645100000005000 0000000000002606   
0601AIG9N       20230101006650100000005000 0000000000002606   
0601AIG9N       20230101006655100000005000 0000000000002606   
0601AIG9N       20230101006660100000005000 0000000000002606   
0601AIG9N       20230101006665100000005000 0000000000002606   
0601AIG9N       20230101006670100000005000 0000000000002606   
0601AIG9N       20230101006675100000005000 0000000000002606   
0601AIG9N       20230101006680100000005000 0000000000002607   
0601AIG9N       20230101006685100000005000 0000000000002607   
0601AIG9N       20230101006690100000005000 0000000000002607   
0601AIG9N       20230101006695100000005000 0000000000002607   
0601AIG9N       20230101006700100000005000 0000000000002607   
0601AIG9N       20230101006705100000005000 0000000000002607   
0601AIG9N       20230101006710100000005000 0000000000002607   
0601AIG9N       20230101006715100000005000 0000000000002607   
0601AIG9N       20230101006720100000005000 0000000000002607   
0601AIG9N       20230101006725100000005000 0000000000002607   
0601AIG9N       20230101006730100000005000 0000000000002607   
0601AIG9N       20230101006735100000005000 0000000000002607   
0601AIG9N       20230101006740100000005000 0000000000002607   
0601AIG9N       20230101006745100000005000 0000000000002607   
0601AIG9N       20230101006750100000005000 0000000000002607   
0601AIG9N       20230101006755100000005000 0000000000002607   
0601AIG9N       20230101006760100000005000 0000000000002607   
0601AIG9N       20230101006765100000005000 0000000000002607   
0601AIG9N       20230101006770100000005000 0000000000002607   
0601AIG9N       20230101006775100000005000 0000000000002607   
0601AIG9N       20230101006780100000005000 0000000000002607   
0601AIG9N       20230101006785100000005000 0000000000002607   
0601AIG9N       20230101006790100000005000 0000000000002608   
0601AIG9N       20230101006795100000005000 0000000000002608   
0601AIG9N       20230101006800100000005000 0000000000002608   
0601AIG9N       20230101006805100000005000 0000000000002608   
0601AIG9N       20230101006810100000005000 0000000000002608   
0601AIG9N       20230101006815100000005000 0000000000002608   
0601AIG9N       20230101006820100000005000 0000000000002608   
0601AIG9N       20230101006825100000005000 0000000000002608   
0601AIG9N       20230101006830100000005000 0000000000002608   
0601AIG9N       20230101006835100000005000 0000000000002608   
0601AIG9N       20230101006840100000005000 0000000000002608   
0601AIG9N       20230101006845100000005000 0000000000002608   
0601AIG9N       20230101006850100000005000 0000000000002608   
0601AIG9N       20230101006855100000005000 0000000000002608   
0601AIG9N       20230101006860100000005000 0000000000002608   
0601AIG9N       20230101006865100000005000 0000000000002608   
0601AIG9N       20230101006870100000005000 0000000000002608   
